Original Unit (),Original Value (),Matrix (),Limit of Detection (),Qualifier Flag (),Data Set ID (),Data Point ID (),Latitude (°),Longitude (°),Depth (),Date (UTC),Value (),Parameter (),Parameter_Modifier (),Original Parameter (),Unit ()
ug/l,2,Water,2,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,2,,,o-Nitrophenol,µg/l
ug/l,2.2,Water,2.2,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,2.2,"2,4-Dichlorophenol",,"2,4-Dichlorophenol",µg/l
ug/l,2.3,Water,2.3,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,2.3,,,p-Nitroaniline,µg/l
ug/l,3.2,Water,3.2,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,3.2,2-Hexanone,,2-HEXANONE,µg/l
ug/l,3.2,Water,3.2,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,3.2,"3,3'-Dichlorobenzidine",,"3,3'-Dichlorobenzidine",µg/l
ug/l,3.3,Water,3.3,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,3.3,,,m-Nitroaniline,µg/l
ug/l,3.9,Water,3.9,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,3.9,Butanone,,Methyl ethyl ketone,µg/l
ug/l,4.3,Water,4.3,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,4.3,,,p-Chloroaniline,µg/l
ug/l,4.7,Water,4.7,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,4.7,Acetone,,Acetone,µg/l
ug/l,5,Water,5,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,5,,,Benzoic Acid,µg/l
ug/l,5.2,Water,5.2,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,5.2,,,Hexachlorocyclopentadiene,µg/l
ug/l,6.7,Water,6.7,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,6.7,,,p-Nitrophenol,µg/l
ug/l,6.8,Water,0.044,,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,6.8,Chrysene,,Chrysene,µg/l
ug/l,9.9,Water,9.9,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,9.9,,,Methyl isobutyl ketone,µg/l
ug/l,13,Water,13,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,13,,,Pentachlorophenol,µg/l
ug/l,15,Water,15,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,15,"2,4-Dinitrophenol",,"2,4-Dinitrophenol",µg/l
ug/l,5.2,Water,5.2,U,Scribe,T007-2336-100615-SW-1,29.41613,-89.98306,0,6/15/2010 9:40:00 AM,5.2,,,Hexachlorocyclopentadiene,µg/l
ug/l,6.7,Water,6.7,U,Scribe,T007-2336-100615-SW-1,29.41613,-89.98306,0,6/15/2010 9:40:00 AM,6.7,,,p-Nitrophenol,µg/l
ug/l,7.9,Water,1.8,,Scribe,T007-2336-100615-SW-1,29.41613,-89.98306,0,6/15/2010 9:40:00 AM,7.9,,,bis(2-Ethylhexyl)phthalate,µg/l
ug/l,9.9,Water,9.9,U,Scribe,T007-2336-100615-SW-1,29.41613,-89.98306,0,6/15/2010 9:40:00 AM,9.9,,,Methyl isobutyl ketone,µg/l
ug/l,13,Water,13,U,Scribe,T007-2336-100615-SW-1,29.41613,-89.98306,0,6/15/2010 9:40:00 AM,13,,,Pentachlorophenol,µg/l
ug/l,15,Water,15,U,Scribe,T007-2336-100615-SW-1,29.41613,-89.98306,0,6/15/2010 9:40:00 AM,15,"2,4-Dinitrophenol",,"2,4-Dinitrophenol",µg/l
ug/l,0.05,Water,0.05,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.05,,,Benz(a)anthracene,µg/l
ug/l,0.05,Water,0.05,UJ,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.05,,,Benzo(a)pyrene,µg/l
ug/l,0.05,Water,0.05,UJ,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.05,,,Benzo(b)fluoranthene,µg/l
ug/l,0.05,Water,0.05,UJ,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.05,,,"Benzo(g,h,i)perylene",µg/l
ug/l,0.05,Water,0.05,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.05,,,Benzo(k)fluoranthene,µg/l
ug/l,0.05,Water,0.05,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.05,,,"Dibenz(a,h)anthracene                                       ",µg/l
ug/l,0.05,Water,0.05,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.05,"Indeno(1,2,3-cd)pyrene",,"Indeno(1,2,3-cd)pyrene",µg/l
ug/l,0.1,Water,0.1,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.1,Chrysene,,Chrysene,µg/l
ug/l,0.2,Water,0.2,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.2,,,Chlorobenzene,µg/l
ug/l,0.2,Water,0.2,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.2,,,"cis-1,3-Dichloropropene",µg/l
ug/l,0.079,Water,0.079,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.079,Pyrene,,Pyrene,µg/l
ug/l,0.12,Water,0.12,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.12,2-Methylnaphthalene,,2-Methylnaphthalene,µg/l
ug/l,0.41,Water,0.41,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.41,Dichloromethane,,Methylene chloride,µg/l
ug/l,0.43,Water,0.43,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.43,Toluene,,Toluene,µg/l
ug/l,0.45,Water,0.45,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.45,,,"trans-1,2-Dichloroethylene",µg/l
ug/l,0.48,Water,0.48,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.48,,,"cis-1,3-Dichloropropene",µg/l
ug/l,0.49,Water,0.49,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.49,Bromodichloromethane,,Dichlorobromomethane,µg/l
ug/l,0.5,Water,0.5,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.5,"1,1-Dichloroethene",,"1,1-Dichloroethylene",µg/l
ug/l,0.5,Water,0.5,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.5,Benzene,,Benzene,µg/l
ug/l,0.52,Water,0.52,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.52,"1,1-Dichloroethane",,"1,1-Dichloroethane",µg/l
ug/l,0.52,Water,0.52,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.52,Trichloroethylene,,Trichloroethylene,µg/l
ug/l,0.53,Water,0.53,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.53,Carbon disulfide,,Carbon disulfide,µg/l
ug/l,0.55,Water,0.55,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.55,Ethylbenzene,,Ethylbenzene,µg/l
ug/l,0.56,Water,0.56,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.56,,,Chlorobenzene,µg/l
ug/l,0.56,Water,0.56,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.56,,,"cis-1,2-Dichloroethene",µg/l
ug/l,0.2,Water,0.2,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.2,,,Styrene,µg/l
ug/l,0.2,Water,0.2,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.2,Ethylbenzene,,Ethylbenzene,µg/l
ug/l,0.2,Water,0.2,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.2,Toluene,,Toluene,µg/l
ug/l,0.21,Water,0.21,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.21,Benzene,,Benzene,µg/l
ug/l,0.22,Water,0.22,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.22,,,"trans-1,3-Dichloropropene",µg/l
ug/l,0.22,Water,0.22,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.22,"1,1-Dichloroethane",,"1,1-Dichloroethane",µg/l
ug/l,0.22,Water,0.22,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.22,Trichloroethane,,"1,1,1-Trichloroethane",µg/l
ug/l,0.24,Water,0.24,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.24,,,Tribromomethane,µg/l
ug/l,0.24,Water,0.24,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.24,Trichloroethylene,,Trichloroethylene,µg/l
ug/l,0.25,Water,0.25,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.25,2-Methylnaphthalene,,2-Methylnaphthalene,µg/l
ug/l,0.25,Water,0.25,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.25,Chloroform,,Chloroform,µg/l
ug/l,0.25,Water,0.25,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.25,Fluoranthene,,Fluoranthene,µg/l
ug/l,0.25,Water,0.25,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.25,Naphthalene,,Naphthalene,µg/l
ug/l,0.25,Water,0.25,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.25,Phenanthrene,,Phenanthrene,µg/l
ug/l,0.25,Water,0.25,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.25,Pyrene,,Pyrene,µg/l
ug/l,0.27,Water,0.27,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.27,"1,2-Dichloropropane",,"1,2-Dichloropropane",µg/l
ug/L,20,Water,6,U,Scribe,T007-SG028-100726-SW-1,29.35602,-89.97124,0,7/26/2010 2:30:00 PM,20,,,Di(2-ethylhexyl) sodium sulfosuccinate,µg/l
ug/l,,Liquid,10,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,,,,Di(2-ethylhexyl) sodium sulfosuccinate,µg/l
ug/l,0.041,Water,0.041,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.041,,,Benz(a)anthracene,µg/l
ug/l,0.042,Water,0.042,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.042,Acenaphthene,,Acenaphthene,µg/l
ug/l,0.044,Water,0.044,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.044,Chrysene,,Chrysene,µg/l
ug/l,0.046,Water,0.046,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.046,Fluoranthene,,Fluoranthene,µg/l
ug/l,0.054,Water,0.054,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.054,Anthracene,,Anthracene,µg/l
ug/l,0.056,Water,0.056,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.056,,,Benzo(k)fluoranthene,µg/l
ug/l,0.06,Water,0.06,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.06,,,Benzo(b)fluoranthene,µg/l
ug/l,0.06,Water,0.06,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.06,,,"Dibenz(a,h)anthracene                                       ",µg/l
ug/l,0.061,Water,0.061,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.061,"Indeno(1,2,3-cd)pyrene",,"Indeno(1,2,3-cd)pyrene",µg/l
ug/l,0.064,Water,0.064,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.064,,,Benzo(a)pyrene,µg/l
ug/l,0.064,Water,0.064,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.064,Fluorene,,Fluorene,µg/l
ug/l,0.068,Water,0.068,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.068,,,"Benzo(g,h,i)perylene",µg/l
ug/l,0.072,Water,0.072,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.072,Acenaphthylene,,Acenaphthylene,µg/l
ug/l,0.28,Water,0.28,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.28,,,Vinyl chloride,µg/l
ug/l,0.28,Water,0.28,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.28,Bromodichloromethane,,Dichlorobromomethane,µg/l
ug/l,0.29,Water,0.29,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.29,"1,1,2,2-Tetrachloroethane",,"1,1,2,2-Tetrachloroethane",µg/l
ug/l,0.29,Water,0.29,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.29,"1,1,2-Trichloroethane",,"1,1,2-Trichloroethane",µg/l
ug/l,0.29,Water,0.29,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.29,"1,1-Dichloroethene",,"1,1-Dichloroethylene",µg/l
ug/l,0.32,Water,0.32,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.32,,,"cis-1,2-Dichloroethene",µg/l
ug/l,0.33,Water,0.33,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.33,"1,2-Dichloroethane",,"1,2-Dichloroethane",µg/l
ug/l,0.33,Water,0.33,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.33,Dibromochloromethane,,Chlorodibromomethane,µg/l
ug/l,0.34,Water,0.34,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.34,,,"trans-1,2-Dichloroethylene",µg/l
ug/l,0.34,Water,0.34,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.34,Carbon tetrachloride,,Carbon tetrachloride,µg/l
ug/l,0.4,Water,0.4,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.4,Carbon disulfide,,Carbon disulfide,µg/l
ug/l,0.44,Water,0.44,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.44,Tetrachloroethylene,,Tetrachloroethylene,µg/l
ug/l,0.5,Water,0.5,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.5,Acenaphthene,,Acenaphthene,µg/l
ug/l,0.5,Water,0.5,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.5,Acenaphthylene,,Acenaphthylene,µg/l
ug/l,0.075,Water,0.075,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.075,Naphthalene,,Naphthalene,µg/l
ug/l,0.075,Water,0.075,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.075,Phenanthrene,,Phenanthrene,µg/l
ug/l,0.079,Water,0.079,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.079,Pyrene,,Pyrene,µg/l
ug/l,0.12,Water,0.12,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.12,2-Methylnaphthalene,,2-Methylnaphthalene,µg/l
ug/l,0.41,Water,0.41,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.41,Dichloromethane,,Methylene chloride,µg/l
ug/l,0.43,Water,0.43,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.43,Toluene,,Toluene,µg/l
ug/l,0.45,Water,0.45,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.45,,,"trans-1,2-Dichloroethylene",µg/l
ug/l,0.48,Water,0.48,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.48,,,"cis-1,3-Dichloropropene",µg/l
ug/l,0.49,Water,0.49,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.49,Bromodichloromethane,,Dichlorobromomethane,µg/l
ug/l,0.5,Water,0.5,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.5,"1,1-Dichloroethene",,"1,1-Dichloroethylene",µg/l
ug/l,0.5,Water,0.5,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.5,Benzene,,Benzene,µg/l
ug/l,0.52,Water,0.52,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.52,"1,1-Dichloroethane",,"1,1-Dichloroethane",µg/l
ug/l,0.52,Water,0.52,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.52,Trichloroethylene,,Trichloroethylene,µg/l
ug/l,0.53,Water,0.53,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.53,Carbon disulfide,,Carbon disulfide,µg/l
ug/l,0.55,Water,0.55,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.55,Ethylbenzene,,Ethylbenzene,µg/l
ug/l,0.56,Water,0.56,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.56,,,Styrene,µg/l
ug/l,0.61,Water,0.61,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.61,Dibromochloromethane,,Chlorodibromomethane,µg/l
ug/l,0.62,Water,0.62,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.62,"1,2-Dichloroethane",,"1,2-Dichloroethane",µg/l
ug/l,0.62,Water,0.62,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.62,"1,2-Dichloropropane",,"1,2-Dichloropropane",µg/l
ug/l,0.62,Water,0.62,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.62,Trichloroethane,,"1,1,1-Trichloroethane",µg/l
ug/l,0.64,Water,0.64,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.64,Chloroform,,Chloroform,µg/l
ug/l,0.66,Water,0.66,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.66,Carbon tetrachloride,,Carbon tetrachloride,µg/l
ug/l,0.68,Water,0.68,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.68,,,"trans-1,3-Dichloropropene",µg/l
ug/l,0.75,Water,0.75,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.75,,,Phenol,µg/l
ug/l,0.83,Water,0.83,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.83,2-Methylphenol,,2-METHYLPHENOL,µg/l
ug/l,0.84,Water,0.84,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.84,Chloromethane,,Chloromethane,µg/l
ug/l,0.91,Water,0.91,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.91,Tetrachloroethylene,,Tetrachloroethylene,µg/l
ug/l,0.92,Water,0.92,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.92,,,Chloroethane,µg/l
ug/l,0.94,Water,0.94,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.94,,,Methyl bromide,µg/l
ug/l,0.97,Water,0.97,U,Scribe,T007-2336-100720-SW-1,29.41593,-89.98324,0,7/20/2010 9:35:00 AM,0.97,,,Hexachloroethane,µg/l
ug/l,0.56,Water,0.56,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.56,,,Chlorobenzene,µg/l
ug/l,0.56,Water,0.56,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.56,,,"cis-1,2-Dichloroethene",µg/l
ug/l,0.56,Water,0.56,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.56,,,Styrene,µg/l
ug/l,0.61,Water,0.61,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.61,Dibromochloromethane,,Chlorodibromomethane,µg/l
ug/l,0.62,Water,0.62,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.62,"1,2-Dichloroethane",,"1,2-Dichloroethane",µg/l
ug/l,0.62,Water,0.62,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.62,"1,2-Dichloropropane",,"1,2-Dichloropropane",µg/l
ug/l,0.62,Water,0.62,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.62,Trichloroethane,,"1,1,1-Trichloroethane",µg/l
ug/l,0.64,Water,0.64,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.64,Chloroform,,Chloroform,µg/l
ug/l,0.66,Water,0.66,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.66,Carbon tetrachloride,,Carbon tetrachloride,µg/l
ug/l,0.68,Water,0.68,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.68,,,"trans-1,3-Dichloropropene",µg/l
ug/l,0.75,Water,0.75,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.75,,,Phenol,µg/l
ug/l,0.83,Water,0.83,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.83,2-Methylphenol,,2-METHYLPHENOL,µg/l
ug/l,0.84,Water,0.84,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.84,Chloromethane,,Chloromethane,µg/l
ug/l,0.91,Water,0.91,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.91,Tetrachloroethylene,,Tetrachloroethylene,µg/l
ug/l,0.92,Water,0.92,U,Scribe,T008-R648-100830-SW-2-1,29.34494,-89.8631,1,8/30/2010 1:25:00 PM,0.92,,,Chloroethane,µg/l
ug/l,0.5,Water,0.5,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.5,Anthracene,,Anthracene,µg/l
ug/l,0.5,Water,0.5,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.5,Chloromethane,,Chloromethane,µg/l
ug/l,0.5,Water,0.5,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.5,Fluorene,,Fluorene,µg/l
ug/l,0.51,Water,0.51,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.51,,,Chloroethane,µg/l
ug/l,0.54,Water,0.54,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.54,,,"Xylenes, Total",µg/l
ug/l,0.78,Water,0.78,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,0.78,,,Methyl bromide,µg/l
ug/l,1,Water,1,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,1,,,Benzyl Alcohol,µg/l
ug/l,1,Water,1,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,1,,,bis(2-Chloroethoxy)methane,µg/l
ug/l,1,Water,1,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,1,,,bis(2-Chloroethyl)ether,µg/l
ug/l,1,Water,1,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,1,,,bis(2-Chloroisopropyl)ether,µg/l
ug/l,1,Water,1,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,1,,,Butyl benzyl phthalate,µg/l
ug/l,1,Water,1,U,Scribe,T007-2336-100620-SW-1,29.41616,-89.9832,0,6/20/2010 10:05:00 AM,1,,,Carbazole,µg/l
